Link , outLinkSimilarity , inLinkSimilarity , lexicalSimilarity , numOutLinks , numInLinks , length , CategorySimilarity
/wiki/Free_and_open_source_software , 0.0281690140845 , 0.0 , 0.0964169381107 , 71 , 0 , 9105 , 0
/wiki/Web_browser , 0.0716723549488 , 0.0 , 0.121438263229 , 86 , 0 , 8859 , 0
/wiki/Mozilla_Application_Suite , 0.127272727273 , 0.0 , 0.144946808511 , 88 , 0 , 11221 , 3
/wiki/Mozilla_Corporation , 0.0474308300395 , 0.0 , 0.0623624358034 , 34 , 0 , 4394 , 0
/wiki/Usage_share_of_web_browsers , 0.0196078431373 , 0.0 , 0.0668135095448 , 28 , 0 , 4227 , 0
/wiki/Germany , 0.00165975103734 , 0.0 , 0.0881185498809 , 1147 , 0 , 78284 , 0
/wiki/Gecko_(layout_engine) , 0.121951219512 , 0.0 , 0.11 , 100 , 0 , 6886 , 0
/wiki/Layout_engine , 0.0576923076923 , 0.0 , 0.0533943554539 , 41 , 0 , 2482 , 0
/wiki/Web_standards , 0.0115384615385 , 0.0 , 0.0505124450952 , 30 , 0 , 3275 , 0
/wiki/Tab_(GUI) , 0.048951048951 , 0.0 , 0.111551155116 , 77 , 0 , 10028 , 0
/wiki/Spell_checker , 0.0210526315789 , 0.0 , 0.0955927995034 , 60 , 0 , 9995 , 0
/wiki/Incremental_find , 0.00763358778626 , 0.0 , 0.0457469621158 , 31 , 0 , 4008 , 0
/wiki/Features_of_Mozilla_Firefox#Live_bookmarks , 0.102389078498 , 0.0 , 0.162031438936 , 99 , 0 , 16577 , 1
/wiki/Download_manager , 0.0037037037037 , 0.0 , 0.0488694383662 , 39 , 0 , 3285 , 0
/wiki/Privacy_mode , 0.0204081632653 , 0.0 , 0.0492686682063 , 16 , 0 , 2040 , 0
/wiki/Geolocation , 0.0 , 0.0 , 0.0269259536275 , 19 , 0 , 2097 , 0
/wiki/Google , 0.0215439856373 , 0.0 , 0.144483706321 , 405 , 0 , 43371 , 0
/wiki/List_of_Firefox_extensions , 0.0084388185654 , 0.0 , 0.0080064051241 , 5 , 0 , 198 , 0
/wiki/Third-party_developer , 0.0 , 0.0 , 0.0388930441286 , 29 , 0 , 2827 , 0
/wiki/Operating_systems , 0.0413533834586 , 0.0 , 0.157783417936 , 423 , 0 , 51372 , 0
/wiki/Microsoft_Windows , 0.0488505747126 , 0.0 , 0.155449672424 , 176 , 0 , 19900 , 0
/wiki/Linux , 0.0485436893204 , 0.0 , 0.161207778915 , 392 , 0 , 30066 , 0
/wiki/Mac_OS_X , 0.0414746543779 , 0.0 , 0.16364551863 , 292 , 0 , 31506 , 0
/wiki/FreeBSD , 0.0314136125654 , 0.0 , 0.157865480823 , 184 , 0 , 21871 , 0
/wiki/Source_code , 0.0171232876712 , 0.0 , 0.0743967828418 , 70 , 0 , 7469 , 0
/wiki/Multi-licensing , 0.023166023166 , 0.0 , 0.0675477239354 , 34 , 0 , 4521 , 0
/wiki/GNU_General_Public_License , 0.0280112044818 , 0.0 , 0.153021442495 , 158 , 0 , 36372 , 0
/wiki/GNU_Lesser_General_Public_License , 0.0156862745098 , 0.0 , 0.0576496674058 , 27 , 0 , 4214 , 0
/wiki/Mozilla_Public_License , 0.0661478599222 , 0.0 , 0.0441176470588 , 44 , 0 , 2329 , 0
/wiki/Dave_Hyatt , 0.0240963855422 , 0.0 , 0.0338461538462 , 21 , 0 , 1571 , 0
/wiki/Joe_Hewitt_(programmer) , 0.0120481927711 , 0.0 , 0.0258823529412 , 20 , 0 , 945 , 0
/wiki/Blake_Ross , 0.0384615384615 , 0.0 , 0.045045045045 , 38 , 0 , 2477 , 0
/wiki/Netscape , 0.0771428571429 , 0.0 , 0.170810810811 , 181 , 0 , 26900 , 0
/wiki/Feature_creep , 0.0082304526749 , 0.0 , 0.0588235294118 , 11 , 0 , 3908 , 0
/wiki/Mozilla_Application_Suite , 0.127272727273 , 0.0 , 0.144946808511 , 88 , 0 , 11221 , 3
/wiki/Software_bloat , 0.023166023166 , 0.0 , 0.0871972318339 , 31 , 0 , 6018 , 0
/wiki/Mozilla_Foundation , 0.0539568345324 , 0.0 , 0.0852233676976 , 70 , 0 , 7794 , 0
/wiki/Mozilla_Thunderbird , 0.0607142857143 , 0.0 , 0.107244318182 , 71 , 0 , 7146 , 4
/wiki/Trademark , 0.00877192982456 , 0.0 , 0.115823073415 , 130 , 0 , 38175 , 0
/wiki/Phoenix_Technologies , 0.0111524163569 , 0.0 , 0.107142857143 , 39 , 0 , 13360 , 0
/wiki/Firebird_(database_server) , 0.0264150943396 , 0.0 , 0.0535577658761 , 40 , 0 , 2298 , 0
/wiki/Windows_95 , 0.0373831775701 , 0.0 , 0.138379657008 , 123 , 0 , 18047 , 0
/wiki/Mozilla_Firefox_2 , 0.103174603175 , 0.0 , 0.0677042801556 , 49 , 0 , 2688 , 9
/wiki/Features_of_Mozilla_Firefox#Tabbed_browsing , 0.102389078498 , 0.0 , 0.162031438936 , 99 , 0 , 16577 , 1
/wiki/Graphical_user_interface , 0.0266272189349 , 0.0 , 0.0984299516908 , 131 , 0 , 12597 , 0
/wiki/Phishing , 0.0263929618768 , 0.0 , 0.141095890411 , 140 , 0 , 32078 , 0
/wiki/Google , 0.0215439856373 , 0.0 , 0.144483706321 , 405 , 0 , 43371 , 0
/wiki/Openfire , 0.0 , 0.0 , 0.0165094339623 , 3 , 0 , 695 , 0
/wiki/Jive_Software , 0.0 , 0.0 , 0.0341685649203 , 15 , 0 , 2028 , 0
/wiki/Windows_NT_4.0 , 0.0333333333333 , 0.0 , 0.0987573577502 , 94 , 0 , 10477 , 0
/wiki/Windows_98 , 0.018315018315 , 0.0 , 0.0609579100145 , 45 , 0 , 3997 , 0
/wiki/Windows_ME , 0.0257352941176 , 0.0 , 0.105691056911 , 55 , 0 , 9595 , 0
/wiki/Mozilla_Corporation , 0.0474308300395 , 0.0 , 0.0623624358034 , 34 , 0 , 4394 , 0
/wiki/Gecko_(layout_engine) , 0.121951219512 , 0.0 , 0.11 , 100 , 0 , 6886 , 0
/wiki/Application_programming_interface , 0.0342465753425 , 0.0 , 0.0907271514343 , 78 , 0 , 9526 , 0
/wiki/Theme_(computing) , 0.0 , 0.0 , 0.01554001554 , 5 , 0 , 891 , 0
/wiki/Open_beta , 0.0114068441065 , 0.0 , 0.10522875817 , 38 , 0 , 10771 , 0
/wiki/Guinness_World_Records , 0.0056338028169 , 0.0 , 0.0931458699473 , 128 , 0 , 12875 , 0
/wiki/Shiretoko_National_Park , 0.0 , 0.0 , 0.00572246065808 , 70 , 0 , 3527 , 0
/wiki/SpiderMonkey_(JavaScript_engine) , 0.0549019607843 , 0.0 , 0.0465648854962 , 36 , 0 , 2347 , 0
/wiki/JavaScript , 0.0612244897959 , 0.0 , 0.151181968114 , 155 , 0 , 21422 , 0
/wiki/SpiderMonkey_(JavaScript_engine) , 0.0549019607843 , 0.0 , 0.0465648854962 , 36 , 0 , 2347 , 0
/wiki/HTML5 , 0.0289855072464 , 0.0 , 0.102911306703 , 57 , 0 , 8453 , 0
/wiki/Video , 0.0 , 0.0 , 0.0687960687961 , 190 , 0 , 12899 , 0
/wiki/Patent , 0.00581395348837 , 0.0 , 0.104680422748 , 129 , 0 , 24948 , 0
/wiki/XMLHttpRequest , 0.0452961672474 , 0.0 , 0.111788617886 , 75 , 0 , 11889 , 0
/wiki/Mashup_(web_application_hybrid) , 0.00746268656716 , 0.0 , 0.0796221322537 , 41 , 0 , 7338 , 0
/wiki/JSON , 0.0576271186441 , 0.0 , 0.123411016949 , 103 , 0 , 25984 , 0
/wiki/Serialization , 0.0161290322581 , 0.0 , 0.0997666277713 , 91 , 0 , 17241 , 0
/wiki/ECMAScript , 0.0304182509506 , 0.0 , 0.103114186851 , 45 , 0 , 8216 , 0
/wiki/Vulnerability_(computing) , 0.0130293159609 , 0.0 , 0.0785804816223 , 81 , 0 , 10396 , 0
